LapTimeSec,LapNumber,Compound,TyreLife,Driver,Team,EventName,Round,TrackTemp,AirTemp
96.801,26.0,HARD,15.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.815,27.0,HARD,16.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.911,28.0,HARD,17.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.066,29.0,HARD,18.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.186,30.0,HARD,19.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.405,31.0,HARD,20.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
117.267,32.0,HARD,1.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.838,33.0,HARD,2.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.241,34.0,HARD,3.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.772,35.0,HARD,4.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.434,36.0,HARD,5.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.481,37.0,HARD,6.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.479,38.0,HARD,7.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.204,39.0,HARD,8.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.065,40.0,HARD,9.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.093,41.0,HARD,10.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.136,42.0,HARD,11.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.193,43.0,HARD,12.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.162,44.0,HARD,13.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.276,45.0,HARD,14.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.657,46.0,HARD,15.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.805,47.0,HARD,16.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.059,48.0,HARD,17.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.954,49.0,HARD,18.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.181,50.0,HARD,19.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.852,51.0,HARD,20.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.186,52.0,HARD,21.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.979,53.0,HARD,22.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.013,54.0,HARD,23.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.151,55.0,HARD,24.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.35,56.0,HARD,25.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.44,57.0,HARD,26.0,RUS,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.787,3.0,SOFT,6.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.45,4.0,SOFT,7.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.794,5.0,SOFT,8.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.896,6.0,SOFT,9.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.86,7.0,SOFT,10.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.134,8.0,SOFT,11.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.064,9.0,SOFT,12.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.936,10.0,SOFT,13.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.172,11.0,SOFT,14.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.082,12.0,SOFT,15.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
100.635,13.0,SOFT,16.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
117.77,14.0,HARD,1.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.912,15.0,HARD,2.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.565,16.0,HARD,3.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.776,17.0,HARD,4.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.508,18.0,HARD,5.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.416,19.0,HARD,6.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.501,20.0,HARD,7.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.62,21.0,HARD,8.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.668,22.0,HARD,9.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.696,23.0,HARD,10.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.823,24.0,HARD,11.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.73,25.0,HARD,12.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.566,26.0,HARD,13.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.726,27.0,HARD,14.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.018,28.0,HARD,15.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.041,29.0,HARD,16.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.986,30.0,HARD,17.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.083,31.0,HARD,18.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.171,32.0,HARD,19.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.626,33.0,HARD,20.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
116.898,34.0,HARD,1.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.476,35.0,HARD,2.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.69,36.0,HARD,3.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.067,37.0,HARD,4.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.149,38.0,HARD,5.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.88,39.0,HARD,6.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.276,40.0,HARD,7.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.069,41.0,HARD,8.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.165,42.0,HARD,9.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.295,43.0,HARD,10.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.346,44.0,HARD,11.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.338,45.0,HARD,12.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.371,46.0,HARD,13.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.485,47.0,HARD,14.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.717,48.0,HARD,15.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.674,49.0,HARD,16.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.657,50.0,HARD,17.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.038,51.0,HARD,18.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.922,52.0,HARD,19.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.782,53.0,HARD,20.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.934,54.0,HARD,21.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.223,55.0,HARD,22.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.976,56.0,HARD,23.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.582,57.0,HARD,24.0,NOR,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.303,3.0,SOFT,6.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.287,4.0,SOFT,7.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.35,5.0,SOFT,8.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.183,6.0,SOFT,9.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.839,7.0,SOFT,10.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.221,8.0,SOFT,11.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.645,9.0,SOFT,12.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.037,10.0,SOFT,13.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.236,11.0,SOFT,14.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
100.889,12.0,SOFT,15.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
118.645,13.0,HARD,1.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.178,14.0,HARD,2.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.264,15.0,HARD,3.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.091,16.0,HARD,4.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.111,17.0,HARD,5.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.85,18.0,HARD,6.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.694,19.0,HARD,7.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.264,20.0,HARD,8.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.51,21.0,HARD,9.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.633,22.0,HARD,10.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.717,23.0,HARD,11.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.666,24.0,HARD,12.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.919,25.0,HARD,13.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.714,26.0,HARD,14.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.201,27.0,HARD,15.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.692,28.0,HARD,16.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.786,29.0,HARD,17.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.244,30.0,HARD,18.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.975,31.0,HARD,19.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.325,32.0,HARD,20.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.696,33.0,HARD,21.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
114.974,34.0,HARD,1.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.489,35.0,HARD,2.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.279,36.0,HARD,3.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.597,37.0,HARD,4.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.966,38.0,HARD,5.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.722,39.0,HARD,6.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.041,40.0,HARD,7.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.94,41.0,HARD,8.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.996,42.0,HARD,9.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.935,43.0,HARD,10.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.169,44.0,HARD,11.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.184,45.0,HARD,12.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.285,46.0,HARD,13.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.226,47.0,HARD,14.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.165,48.0,HARD,15.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.914,49.0,HARD,16.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.612,50.0,HARD,17.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.532,51.0,HARD,18.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.479,52.0,HARD,19.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.55,53.0,HARD,20.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.974,54.0,HARD,21.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.633,55.0,HARD,22.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.706,56.0,HARD,23.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.138,57.0,HARD,24.0,HAM,Mercedes,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.258,3.0,SOFT,6.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.897,4.0,SOFT,7.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.859,5.0,SOFT,8.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.955,6.0,SOFT,9.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.984,7.0,SOFT,10.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.956,8.0,SOFT,11.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.096,9.0,SOFT,12.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.073,10.0,SOFT,13.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.397,11.0,SOFT,14.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
100.739,12.0,SOFT,15.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
118.689,13.0,HARD,1.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.796,14.0,HARD,2.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.823,15.0,HARD,3.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.427,16.0,HARD,4.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.872,17.0,HARD,5.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.095,18.0,HARD,6.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.577,19.0,HARD,7.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.644,20.0,HARD,8.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.733,21.0,HARD,9.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.555,22.0,HARD,10.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.68,23.0,HARD,11.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.884,24.0,HARD,12.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.008,25.0,HARD,13.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.882,26.0,HARD,14.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.905,27.0,HARD,15.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.905,28.0,HARD,16.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.179,29.0,HARD,17.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.177,30.0,HARD,18.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.57,31.0,HARD,19.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.163,32.0,HARD,20.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.088,33.0,HARD,21.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.211,34.0,HARD,22.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
119.703,35.0,HARD,1.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.153,36.0,HARD,2.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.774,37.0,HARD,3.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.298,38.0,HARD,4.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
94.983,39.0,HARD,5.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.005,40.0,HARD,6.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.109,41.0,HARD,7.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.341,42.0,HARD,8.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.258,43.0,HARD,9.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.238,44.0,HARD,10.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.306,45.0,HARD,11.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.296,46.0,HARD,12.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.376,47.0,HARD,13.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.702,48.0,HARD,14.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.653,49.0,HARD,15.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.984,50.0,HARD,16.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.8,51.0,HARD,17.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.024,52.0,HARD,18.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.739,53.0,HARD,19.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.107,54.0,HARD,20.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.973,55.0,HARD,21.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.1,56.0,HARD,22.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
95.92,57.0,HARD,23.0,PIA,McLaren,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.046,3.0,SOFT,6.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.776,4.0,SOFT,7.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.292,5.0,SOFT,8.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.053,6.0,SOFT,9.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.008,7.0,SOFT,10.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.103,8.0,SOFT,11.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.896,9.0,SOFT,12.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
99.325,10.0,SOFT,13.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.554,11.0,SOFT,14.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.543,12.0,SOFT,15.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.587,13.0,SOFT,16.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.612,14.0,SOFT,17.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
101.101,15.0,SOFT,18.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
118.814,16.0,HARD,1.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.97,17.0,HARD,2.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.361,18.0,HARD,3.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.072,19.0,HARD,4.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.357,20.0,HARD,5.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.342,21.0,HARD,6.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.122,22.0,HARD,7.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.265,23.0,HARD,8.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.046,24.0,HARD,9.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.179,25.0,HARD,10.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.638,26.0,HARD,11.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.945,27.0,HARD,12.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.256,28.0,HARD,13.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.104,29.0,HARD,14.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.982,30.0,HARD,15.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.957,31.0,HARD,16.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.056,32.0,HARD,17.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.202,33.0,HARD,18.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.601,34.0,HARD,19.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.273,35.0,HARD,20.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.343,36.0,HARD,21.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
96.799,37.0,HARD,22.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.297,38.0,HARD,23.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
97.946,39.0,HARD,24.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
98.061,40.0,HARD,25.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
100.261,41.0,HARD,26.0,ALO,Aston Martin,Bahrain Grand Prix,1,23.652866242038222,18.22738853503185
